Subject_code,foreperiod,predictability,difficulty,IES
1,0.65,1,4,0.61117358620015
1,0.65,1,8,1.27309844715003
1,0.65,3,4,0.572012169708197
1,0.65,3,8,1.13180769300006
1,1.4,1,4,0.60108417846659
1,1.4,1,8,0.973688065790749
1,1.4,3,4,0.575331248608642
1,1.4,3,8,1.08014683368186
2,0.65,1,4,0.648917552326131
2,0.65,1,8,1.40012259061317
2,0.65,3,4,0.696124865499617
2,0.65,3,8,1.21064129441188
2,1.4,1,4,0.586947074130322
2,1.4,1,8,1.2310367161468
2,1.4,3,4,0.626497899043502
2,1.4,3,8,1.68092665438487
3,0.65,1,4,0.731139987152188
3,0.65,1,8,1.37191820742423
3,0.65,3,4,0.833614218000072
3,0.65,3,8,2.22237069499988
3,1.4,1,4,0.851679113217375
3,1.4,1,8,1.68098982653842
3,1.4,3,4,0.744536178708283
3,1.4,3,8,1.64538818121433
4,0.65,1,4,1.0487660292175
4,0.65,1,8,2.5449164708695
4,0.65,3,4,1.02664698052157
4,0.65,3,8,3.06187127290869
4,1.4,1,4,0.868182009702162
4,1.4,1,8,1.63738580941366
4,1.4,3,4,0.869949795260847
4,1.4,3,8,1.6870836528662
5,0.65,1,4,0.758181261291763
5,0.65,1,8,1.26095284702922
5,0.65,3,4,0.821118782833234
5,0.65,3,8,1.3197599364999
5,1.4,1,4,0.699561036666788
5,1.4,1,8,1.60223913696546
5,1.4,3,4,0.623217012833644
5,1.4,3,8,1.69424072907129
6,0.65,1,4,0.868704894465292
6,0.65,1,8,2.12588476977147
6,0.65,3,4,0.929542487454455
6,0.65,3,8,4.23712840533274
6,1.4,1,4,0.919904981442012
6,1.4,1,8,1.95860764558362
6,1.4,3,4,0.678172517999527
6,1.4,3,8,1.56673678607227
7,0.65,1,4,0.631781755021818
7,0.65,1,8,1.06304052508326
7,0.65,3,4,0.47605033904162
7,0.65,3,8,1.09632936894143
7,1.4,1,4,0.513358243170223
7,1.4,1,8,0.954799029487171
7,1.4,3,4,0.56697922458334
7,1.4,3,8,1.0053424518824
8,0.65,1,4,0.756489268812591
8,0.65,1,8,2.69156437500027
8,0.65,3,4,0.585989483791764
8,0.65,3,8,2.20094633164263
8,1.4,1,4,0.638065107958558
8,1.4,1,8,1.35693250151477
8,1.4,3,4,0.75312378912516
8,1.4,3,8,1.90924545500029
9,0.65,1,4,0.830356976934828
9,0.65,1,8,2.13513898123526
9,0.65,3,4,0.849140964782642
9,0.65,3,8,2.58370064500007
9,1.4,1,4,0.999524690119014
9,1.4,1,8,2.02245227944121
9,1.4,3,4,1.06077155714997
9,1.4,3,8,2.12444375074996
10,0.65,1,4,0.679273631553054
10,0.65,1,8,1.31449780555264
10,0.65,3,4,0.65127056654505
10,0.65,3,8,1.51076709818767
10,1.4,1,4,0.590573105233914
10,1.4,1,8,1.11050207846165
10,1.4,3,4,0.662385967347053
10,1.4,3,8,1.36259717570561
11,0.65,1,4,0.778842634177919
11,0.65,1,8,1.52704398286228
11,0.65,3,4,0.92962364312505
11,0.65,3,8,1.42295846264304
11,1.4,1,4,0.822312073155692
11,1.4,1,8,2.0537454702
11,1.4,3,4,0.774742306956519
11,1.4,3,8,2.35764662975021
