Subject_code,pos_rad,difficulty,nanmean_TP
1,0.392699081698724,8,0.944444444444444
1,0.785398163397448,4,1
1,1.17809724509617,8,0.944444444444444
1,1.96349540849362,8,0.777777777777778
1,2.35619449019234,4,1
1,2.74889357189107,8,0.722222222222222
1,3.53429173528852,8,0.777777777777778
1,3.92699081698724,4,0.861111111111111
1,4.31968989868597,8,0.833333333333333
1,5.10508806208341,8,0.944444444444444
1,5.49778714378214,4,0.944444444444444
1,5.89048622548086,8,0.944444444444444
2,0.392699081698724,8,0.666666666666667
2,0.785398163397448,4,0.916666666666667
2,1.17809724509617,8,0.555555555555556
2,1.96349540849362,8,0.833333333333333
2,2.35619449019234,4,0.972222222222222
2,2.74889357189107,8,0.888888888888889
2,3.53429173528852,8,0.777777777777778
2,3.92699081698724,4,0.972222222222222
2,4.31968989868597,8,0.388888888888889
2,5.10508806208341,8,0.5
2,5.49778714378214,4,1
2,5.89048622548086,8,0.666666666666667
3,0.392699081698724,8,0.833333333333333
3,0.785398163397448,4,0.888888888888889
3,1.17809724509617,8,0.833333333333333
3,1.96349540849362,8,0.777777777777778
3,2.35619449019234,4,1
3,2.74889357189107,8,1
3,3.53429173528852,8,0.388888888888889
3,3.92699081698724,4,1
3,4.31968989868597,8,0.111111111111111
3,5.10508806208341,8,0.222222222222222
3,5.49778714378214,4,0.916666666666667
3,5.89048622548086,8,0.388888888888889
4,0.392699081698724,8,0.611111111111111
4,0.785398163397448,4,1
4,1.17809724509617,8,0.888888888888889
4,1.96349540849362,8,0.611111111111111
4,2.35619449019234,4,0.916666666666667
4,2.74889357189107,8,0.611111111111111
4,3.53429173528852,8,0.222222222222222
4,3.92699081698724,4,0.944444444444444
4,4.31968989868597,8,0.5
4,5.10508806208341,8,0.666666666666667
4,5.49778714378214,4,1
4,5.89048622548086,8,0.222222222222222
5,0.392699081698724,8,0.888888888888889
5,0.785398163397448,4,1
5,1.17809724509617,8,0.833333333333333
5,1.96349540849362,8,0.777777777777778
5,2.35619449019234,4,1
5,2.74889357189107,8,0.666666666666667
5,3.53429173528852,8,0.555555555555556
5,3.92699081698724,4,1
5,4.31968989868597,8,0.222222222222222
5,5.10508806208341,8,0.555555555555556
5,5.49778714378214,4,1
5,5.89048622548086,8,0.777777777777778
6,0.392699081698724,8,0.5
6,0.785398163397448,4,1
6,1.17809724509617,8,0.777777777777778
6,1.96349540849362,8,0.722222222222222
6,2.35619449019234,4,0.972222222222222
6,2.74889357189107,8,0.722222222222222
6,3.53429173528852,8,0.277777777777778
6,3.92699081698724,4,0.888888888888889
6,4.31968989868597,8,0.166666666666667
6,5.10508806208341,8,0
6,5.49778714378214,4,0.777777777777778
6,5.89048622548086,8,0.5
7,0.392699081698724,8,0.944444444444444
7,0.785398163397448,4,1
7,1.17809724509617,8,0.777777777777778
7,1.96349540849362,8,0.944444444444444
7,2.35619449019234,4,1
7,2.74889357189107,8,0.833333333333333
7,3.53429173528852,8,0.722222222222222
7,3.92699081698724,4,1
7,4.31968989868597,8,0.444444444444444
7,5.10508806208341,8,0.611111111111111
7,5.49778714378214,4,0.916666666666667
7,5.89048622548086,8,0.777777777777778
8,0.392699081698724,8,0.888888888888889
8,0.785398163397448,4,1
8,1.17809724509617,8,0.833333333333333
8,1.96349540849362,8,0.555555555555556
8,2.35619449019234,4,1
8,2.74889357189107,8,0.444444444444444
8,3.53429173528852,8,0.333333333333333
8,3.92699081698724,4,1
8,4.31968989868597,8,0.611111111111111
8,5.10508806208341,8,0.666666666666667
8,5.49778714378214,4,1
8,5.89048622548086,8,0.5
9,0.392699081698724,8,0.611111111111111
9,0.785398163397448,4,0.972222222222222
9,1.17809724509617,8,1
9,1.96349540849362,8,0.944444444444444
9,2.35619449019234,4,1
9,2.74889357189107,8,0.611111111111111
9,3.53429173528852,8,0.555555555555556
9,3.92699081698724,4,0.861111111111111
9,4.31968989868597,8,0.444444444444444
9,5.10508806208341,8,0.444444444444444
9,5.49778714378214,4,0.805555555555556
9,5.89048622548086,8,0.833333333333333
10,0.392699081698724,8,0.944444444444444
10,0.785398163397448,4,0.944444444444444
10,1.17809724509617,8,1
10,1.96349540849362,8,0.722222222222222
10,2.35619449019234,4,0.972222222222222
10,2.74889357189107,8,0.722222222222222
10,3.53429173528852,8,0.666666666666667
10,3.92699081698724,4,0.972222222222222
10,4.31968989868597,8,0.555555555555556
10,5.10508806208341,8,0.666666666666667
10,5.49778714378214,4,0.972222222222222
10,5.89048622548086,8,0.833333333333333
11,0.392699081698724,8,0.777777777777778
11,0.785398163397448,4,0.916666666666667
11,1.17809724509617,8,0.444444444444444
11,1.96349540849362,8,0.722222222222222
11,2.35619449019234,4,0.972222222222222
11,2.74889357189107,8,0.777777777777778
11,3.53429173528852,8,0.666666666666667
11,3.92699081698724,4,1
11,4.31968989868597,8,0.333333333333333
11,5.10508806208341,8,0.222222222222222
11,5.49778714378214,4,0.916666666666667
11,5.89048622548086,8,0.5
